7000099,1709737200000,БАТЭ - Динамо-Минск 0:1,68803,68810,BETERA - Кубок Беларуси 2023/2024,СЫГРАНО,7,2024-03-06T18:00
8947098,1713373200000,Динамо-Минск - Неман 1:0,68810,68903,BETERA - Кубок Беларуси 2023/2024,СЫГРАНО,8,2024-04-17T20:00
8612247,1709730000000,Торпедо-БЕЛАЗ - Шахтер 2:0,68907,68911,BETERA - Кубок Беларуси 2023/2024,СЫГРАНО,7,2024-03-06T16:00
8947089,1713366000000,Ислочь - Торпедо-БЕЛАЗ 1:0,68426,68907,BETERA - Кубок Беларуси 2023/2024,СЫГРАНО,8,2024-04-17T18:00
8612256,1709463600000,Витебск - Ислочь 1:4,68905,68426,BETERA - Кубок Беларуси 2023/2024,СЫГРАНО,7,2024-03-03T14:00
8947118,1715190300000,Неман - Динамо-Минск 2:0,68903,68810,BETERA - Кубок Беларуси 2023/2024,СЫГРАНО,8,2024-05-08T20:45
8612265,1709470800000,Неман - Минск 3:0,68903,68901,BETERA - Кубок Беларуси 2023/2024,СЫГРАНО,7,2024-03-03T16:00
8947107,1715180400000,Торпедо-БЕЛАЗ - Ислочь 1:1 В дополнительное время,68907,68426,BETERA - Кубок Беларуси 2023/2024,СЫГРАНО,8,2024-05-08T18:00
8612273,1710079200000,Динамо-Минск - БАТЭ 2:3 В дополнительное время (PEN 5:4),68810,68803,BETERA - Кубок Беларуси 2023/2024,СЫГРАНО,7,2024-03-10T17:00
8612281,1710070200000,Шахтер - Торпедо-БЕЛАЗ 1:0,68911,68907,BETERA - Кубок Беларуси 2023/2024,СЫГРАНО,7,2024-03-10T14:30
8612291,1709982000000,Ислочь - Витебск 0:2,68426,68905,BETERA - Кубок Беларуси 2023/2024,СЫГРАНО,7,2024-03-09T14:00
8612299,1709991000000,Минск - Неман 0:1,68901,68903,BETERA - Кубок Беларуси 2023/2024,СЫГРАНО,7,2024-03-09T16:30
9354936,1716652800000,Неман - Ислочь 2:0,68903,68426,BETERA - Кубок Беларуси 2023/2024,СЫГРАНО,9,2024-05-25T19:00
