8895496,1714238100000,Днепр-Могилев - Динамо-Минск 0:2,81800,68810,Беларусбанк - Высшая лига 2024,СЫГРАНО,6,2024-04-27T20:15
8895511,1715364000000,Днепр-Могилев - Минск 1:1,81800,68901,Беларусбанк - Высшая лига 2024,СЫГРАНО,8,2024-05-10T21:00
8895510,1715526000000,Торпедо-БЕЛАЗ - Нафтан-Новополоцк 2:1,68907,102748,Беларусбанк - Высшая лига 2024,СЫГРАНО,8,2024-05-12T18:00
8895509,1715450400000,Динамо-Брест - Гомель 1:1,68812,68917,Беларусбанк - Высшая лига 2024,СЫГРАНО,8,2024-05-11T21:00
8895508,1714822200000,Нафтан-Новополоцк - Гомель 0:2,102748,68917,Беларусбанк - Высшая лига 2024,СЫГРАНО,7,2024-05-04T14:30
8895507,1714748400000,Минск - Торпедо-БЕЛАЗ 1:2,68901,68907,Беларусбанк - Высшая лига 2024,СЫГРАНО,7,2024-05-03T18:00
8895506,1714568400000,Сморгонь - Днепр-Могилев 0:0,69716,81800,Беларусбанк - Высшая лига 2024,СЫГРАНО,7,2024-05-01T16:00
8895505,1714662900000,Динамо-Минск - Витебск 1:1,68810,68905,Беларусбанк - Высшая лига 2024,СЫГРАНО,7,2024-05-02T18:15
8895504,1714755600000,БАТЭ - Ислочь 1:1,68803,68426,Беларусбанк - Высшая лига 2024,СЫГРАНО,7,2024-05-03T20:00
8895519,1715967000000,БАТЭ - Славия-Мозырь 1:0,68803,69012,Беларусбанк - Высшая лига 2024,СЫГРАНО,9,2024-05-17T20:30
8895518,1715881500000,Неман - ПФК Арсенал 1:0,68903,69906,Беларусбанк - Высшая лига 2024,СЫГРАНО,9,2024-05-16T20:45
8895517,1715961300000,Слуцк - Динамо-Брест 1:4,68913,68812,Беларусбанк - Высшая лига 2024,СЫГРАНО,9,2024-05-17T18:55
8895516,1715436000000,ПФК Арсенал - Слуцк 1:0,69906,68913,Беларусбанк - Высшая лига 2024,СЫГРАНО,8,2024-05-11T17:00
8895515,1715533200000,Славия-Мозырь - Неман 0:1,69012,68903,Беларусбанк - Высшая лига 2024,СЫГРАНО,8,2024-05-12T20:00
8895514,1715443200000,Шахтер - БАТЭ 1:3,68911,68803,Беларусбанк - Высшая лига 2024,СЫГРАНО,8,2024-05-11T19:00
8895513,1715518800000,Ислочь - Динамо-Минск 0:1,68426,68810,Беларусбанк - Высшая лига 2024,СЫГРАНО,8,2024-05-12T16:00
8895512,1715356800000,Витебск - Сморгонь 0:1,68905,69716,Беларусбанк - Высшая лига 2024,СЫГРАНО,8,2024-05-10T19:00
8895527,1716566400000,Витебск - Нафтан-Новополоцк 2:0,68905,102748,Беларусбанк - Высшая лига 2024,СЫГРАНО,10,2024-05-24T19:00
8895526,1716829200000,Днепр-Могилев - Гомель 0:1,81800,68917,Беларусбанк - Высшая лига 2024,СЫГРАНО,10,2024-05-27T20:00
8895525,1716573600000,Динамо-Брест - Торпедо-БЕЛАЗ 0:1,68812,68907,Беларусбанк - Высшая лига 2024,СЫГРАНО,10,2024-05-24T21:00
8895524,1716055200000,Гомель - Торпедо-БЕЛАЗ 0:0,68917,68907,Беларусбанк - Высшая лига 2024,СЫГРАНО,9,2024-05-18T21:00
8895523,1716037200000,Нафтан-Новополоцк - Днепр-Могилев 2:1,102748,81800,Беларусбанк - Высшая лига 2024,СЫГРАНО,9,2024-05-18T16:00
8895522,1716044400000,Минск - Витебск 1:2,68901,68905,Беларусбанк - Высшая лига 2024,СЫГРАНО,9,2024-05-18T18:00
8895521,1715874600000,Сморгонь - Ислочь 1:1,69716,68426,Беларусбанк - Высшая лига 2024,СЫГРАНО,9,2024-05-16T18:50
8895520,1716138000000,Динамо-Минск - Шахтер 3:2,68810,68911,Беларусбанк - Высшая лига 2024,СЫГРАНО,9,2024-05-19T20:00
8895535,1717254000000,ПФК Арсенал - Динамо-Минск 1:2,69906,68810,Беларусбанк - Высшая лига 2024,СЫГРАНО,11,2024-06-01T18:00
8895534,1717173000000,БАТЭ - Слуцк 6:0,68803,68913,Беларусбанк - Высшая лига 2024,СЫГРАНО,11,2024-05-31T19:30
8895533,1717261200000,Неман - Динамо-Брест 2:0,68903,68812,Беларусбанк - Высшая лига 2024,СЫГРАНО,11,2024-06-01T20:00
8895532,1716306300000,Слуцк - Неман 2:0,68913,68903,Беларусбанк - Высшая лига 2024,СЫГРАНО,10,2024-05-21T18:45
8895531,1716724800000,ПФК Арсенал - БАТЭ 2:0,69906,68803,Беларусбанк - Высшая лига 2024,СЫГРАНО,10,2024-05-26T15:00
8895530,1716739200000,Славия-Мозырь - Динамо-Минск 1:1,69012,68810,Беларусбанк - Высшая лига 2024,СЫГРАНО,10,2024-05-26T19:00
8895529,1716732000000,Шахтер - Сморгонь 2:2,68911,69716,Беларусбанк - Высшая лига 2024,СЫГРАНО,10,2024-05-26T17:00
8895528,1716299100000,Ислочь - Минск 3:0,68426,68901,Беларусбанк - Высшая лига 2024,СЫГРАНО,10,2024-05-21T16:45
8895543,1718377200000,Ислочь - Гомель 1:0,68426,68917,Беларусбанк - Высшая лига 2024,СЫГРАНО,12,2024-06-14T18:00
8895542,1718383500000,Витебск - Торпедо-БЕЛАЗ 0:1,68905,68907,Беларусбанк - Высшая лига 2024,СЫГРАНО,12,2024-06-14T19:45
8895541,1718463600000,Динамо-Брест - Днепр-Могилев 6:1,68812,81800,Беларусбанк - Высшая лига 2024,СЫГРАНО,12,2024-06-15T18:00
8895540,1717333200000,Торпедо-БЕЛАЗ - Днепр-Могилев 4:2,68907,81800,Беларусбанк - Высшая лига 2024,СЫГРАНО,11,2024-06-02T16:00
8895539,1717344000000,Гомель - Витебск 0:0,68917,68905,Беларусбанк - Высшая лига 2024,СЫГРАНО,11,2024-06-02T19:00
8895538,1717246800000,Нафтан-Новополоцк - Ислочь 2:1,102748,68426,Беларусбанк - Высшая лига 2024,СЫГРАНО,11,2024-06-01T16:00
8895537,1717084800000,Минск - Шахтер 0:0,68901,68911,Беларусбанк - Высшая лига 2024,СЫГРАНО,11,2024-05-30T19:00
8895536,1717165800000,Сморгонь - Славия-Мозырь 3:3,69716,69012,Беларусбанк - Высшая лига 2024,СЫГРАНО,11,2024-05-31T17:30
8895551,1718982000000,Сморгонь - Слуцк 4:1,69716,68913,Беларусбанк - Высшая лига 2024,СЫГРАНО,13,2024-06-21T18:00
