8931258,1714296600000,Бобруйчанка - Сморгонь 4:1,69335,101699,Женская Высшая лига 2024,СЫГРАНО,6,2024-04-28T12:30
8931259,1714820400000,Витебск - Бобруйчанка 5:0,101130,69335,Женская Высшая лига 2024,СЫГРАНО,7,2024-05-04T14:00
8931260,1714734000000,ДЮСШ-ПолесГУ - Зорка-БДУ 0:8,102259,68425,Женская Высшая лига 2024,СЫГРАНО,7,2024-05-03T14:00
8931261,1714741200000,Динамо-Брест - АБФФ WU-19 0:4,101132,80800,Женская Высшая лига 2024,СЫГРАНО,7,2024-05-03T16:00
8931262,1714748400000,Днепр-Могилев - Минск 1:8,80500,69334,Женская Высшая лига 2024,СЫГРАНО,7,2024-05-03T18:00
8931263,1714737600000,Гомель - Динамо-БГУФК 0:12,102736,80600,Женская Высшая лига 2024,СЫГРАНО,7,2024-05-03T15:00
8931248,1712998800000,Зорка-БДУ - Бобруйчанка 8:0,68425,69335,Женская Высшая лига 2024,СЫГРАНО,4,2024-04-13T12:00
8931249,1713609000000,Сморгонь - Зорка-БДУ 0:4,101699,68425,Женская Высшая лига 2024,СЫГРАНО,5,2024-04-20T13:30
8931250,1713697200000,Витебск - АБФФ WU-19 1:1,101130,80800,Женская Высшая лига 2024,СЫГРАНО,5,2024-04-21T14:00
8931251,1713704400000,ДЮСШ-ПолесГУ - Минск 0:16,102259,69334,Женская Высшая лига 2024,СЫГРАНО,5,2024-04-21T16:00
8931252,1713616200000,Динамо-Брест - Динамо-БГУФК 0:4,101132,80600,Женская Высшая лига 2024,СЫГРАНО,5,2024-04-20T15:30
8931253,1713623400000,Днепр-Могилев - Гомель 4:0,80500,102736,Женская Высшая лига 2024,СЫГРАНО,5,2024-04-20T17:30
8931254,1714316400000,Динамо-БГУФК - Днепр-Могилев 8:0,80600,80500,Женская Высшая лига 2024,СЫГРАНО,6,2024-04-28T18:00
8931255,1714309200000,Минск - Динамо-Брест 2:0,69334,101132,Женская Высшая лига 2024,СЫГРАНО,6,2024-04-28T16:00
8931272,1715598000000,Гомель - АБФФ WU-19 0:6,102736,80800,Женская Высшая лига 2024,СЫГРАНО,9,2024-05-13T14:00
8931273,1715612400000,Динамо-БГУФК - Минск 2:1,80600,69334,Женская Высшая лига 2024,СЫГРАНО,9,2024-05-13T18:00
8931274,1716048000000,АБФФ WU-19 - Динамо-БГУФК 1:6,80800,80600,Женская Высшая лига 2024,СЫГРАНО,10,2024-05-18T19:00
8931275,1716116400000,Зорка-БДУ - Гомель 7:0,68425,102736,Женская Высшая лига 2024,СЫГРАНО,10,2024-05-19T14:00
8931276,1716127200000,Бобруйчанка - Днепр-Могилев 3:1,69335,80500,Женская Высшая лига 2024,СЫГРАНО,10,2024-05-19T17:00
8931277,1716030000000,Сморгонь - Динамо-Брест 0:2,101699,101132,Женская Высшая лига 2024,СЫГРАНО,10,2024-05-18T14:00
8931278,1716037200000,Витебск - ДЮСШ-ПолесГУ 12:1,101130,102259,Женская Высшая лига 2024,СЫГРАНО,10,2024-05-18T16:00
8931279,1716548400000,Динамо-Брест - Витебск 0:2,101132,101130,Женская Высшая лига 2024,СЫГРАНО,11,2024-05-24T14:00
8931264,1715173200000,Минск - Гомель 9:0,69334,102736,Женская Высшая лига 2024,СЫГРАНО,8,2024-05-08T16:00
8931265,1715180400000,АБФФ WU-19 - Днепр-Могилев 3:0,80800,80500,Женская Высшая лига 2024,СЫГРАНО,8,2024-05-08T18:00
8931266,1715166000000,Зорка-БДУ - Динамо-Брест 3:0,68425,101132,Женская Высшая лига 2024,СЫГРАНО,8,2024-05-08T14:00
8931267,1715169600000,Бобруйчанка - ДЮСШ-ПолесГУ 11:0,69335,102259,Женская Высшая лига 2024,СЫГРАНО,8,2024-05-08T15:00
8931268,1715254200000,Сморгонь - Витебск 0:10,101699,101130,Женская Высшая лига 2024,СЫГРАНО,8,2024-05-09T14:30
8931269,1715594400000,ДЮСШ-ПолесГУ - Сморгонь 3:2,102259,101699,Женская Высшая лига 2024,СЫГРАНО,9,2024-05-13T13:00
8931270,1715601600000,Динамо-Брест - Бобруйчанка 3:0,101132,69335,Женская Высшая лига 2024,СЫГРАНО,9,2024-05-13T15:00
